lat,lon
-57.58,174.77
5.56,54.74
-34.63,85.78
-20.99,11.89
20.11,27.82
0.96,116.63
-13.87,13.91
-5.65,60.14
-31.89,68.39
87.96,-109.69
-19.85,-31.11
4.1,10.47
-18.14,5.61
-16.44,172.96
20.01,-31.76
-10.93,-6.17
14.34,20.25
-11.24,4.01
38.3,-35
18.07,92.62
-23.51,111.11
-48.63,-177.88
1.41,22.09
-67.94,-131.85
40.25,13.69
-5.42,18.97
15.91,71.83
-30.6,5.13
7.02,107.01
-16.85,15.14
-10.45,55.77
29.79,-53.88
-16.05,-4.51
-13.39,-2.85
18.74,-107.8
3.3,57.04
-10.06,-172.23
-8.52,-0.83
-5.34,46.78
-84.44,83.07
73.48,-10.17
66.97,-51.44
72.49,-44.98
-10.41,12.38
-41.31,-143.3
15.5,170.79
-49.95,-95.46
-22.68,146.11
20.48,-32.34
29.9,-41.67
25.11,-0.05
29.43,-25.64
-12.92,79.72
-69.3,-173.06
-48.85,101.66
1.84,49.51
-26.96,7.87
-35.69,-151.48
4.51,60.96
37.05,158.17
6.15,21.43
23.58,4.51
29.72,-3.99
58.87,4.99
-16.55,5.8
4.55,17.28
23.73,-47.49
33.88,1.21
50.24,17.32
-16.36,154.22
1.35,24.94
66.98,35.83
-55.58,-91.45
25.44,103.79
10.4,-145.22
25.03,-25.36
27.61,-36.63
6.2,35.17
-18.26,-1.93
7.25,49.9
-55.19,25.52
-81.1,-110.58
32.77,-87.68
46.74,44.38
-5.88,57.78
30.68,1.49
15,17.12
10.21,64.01
-1.32,81.37
39.63,-97.28
63.21,165.36
-22.19,12.7
-44.75,-82.03
-20.81,123.26
59.56,-57.38
4.13,94.14
1.2,80.67
-16.22,103.35
-51.04,19.1
74.61,37.35
-66.82,-68.9
49.78,30.56
-18.94,152.58
19.24,-83.31
-53.32,-151.96
-35.92,-8.39
-20.27,70.22
5.28,80.01
28.07,-6.43
26.58,16.43
-23.85,157.93
-10.67,67.22
-29.79,85.95
-44.98,16.81
-28.22,-150.43
71.28,7.59
24.51,-89.85
-25.28,102.56
-51.62,-35.14
37.11,86.58
-18.08,28.82
40.79,129.5
-2.57,125.07
27.07,-9.1
-16.61,79.41
-13.4,151.84
16.23,29.18
24.67,2.27
61.53,90.15
21.98,-96.53
-60.72,-164.85
-12.48,48.19
-17.25,-128.23
23.1,143.11
4.35,141.54
6.97,137.49
-18.72,176.44
25.13,-105.24
-63.04,-163.61
34.93,60.61
33.5,69.99
36.55,50.95
14.85,-37.31
21.73,17.92
-63.4,-45.16
-55.5,-165.31
48.78,-34.37
-54.99,51.63
-5.83,56.34
-13.83,-50.24
8.02,115.05
-22.7,51.08
-30.17,174.01
58.45,-145.65
65.12,-10.7
-22.36,-8.59
78.35,148.46
-38.5,113.69
-9.2,80.39
-37.55,-115.84
1.22,1.46
-63.77,-21.63
-58.25,-93.5
-25.32,2.44
31.37,-147.86
53.04,-13.78
19.63,15.44
26.7,-132.12
6.71,-2.45
5.57,72.33
-72.9,43.26
-16.24,40.06
12.71,-86.52
-20.26,-171.58
-74.82,-90.41
-33.85,126.12
5.28,56.19
-17.24,136.89
-8.38,-17.33
63.79,-87.29
-25.2,46.52
22.37,26.42
30.53,-33.5
-39.06,-148.25
-6.05,66.83
38.3,-35
86.82,133.54
9.71,11.01
-53.95,-169.36
45.75,88.68
52.32,-35.82
-70.21,53.73
-24.97,103.07
17.63,9.1
-53.29,177.89
17.84,23.54
42.33,-103.44
-73.54,-171.57
-81.82,158.88
20.9,-36.94
17.25,-158.37
-48.31,18.31
-39.09,39.11
23.27,34.69
74.75,-88.36
43.39,136.98
26.45,-69.19
-49.2,68.76
25.9,-134.67
-35.82,-124.75
-46.53,-17.99
1.16,0.37
-9.86,90.91
-38.9,17.68
-40.64,-133.53
-1.47,112.95
-20.75,-22.26
41.4,-85.46
31.11,56.39
45.07,28.21
-13.92,7.25
-38.04,19.96
12.05,-108.81
20.86,174.82
85.43,10.07
-24.73,-65.38
34.48,-31.29
63.26,17.31
-61.24,-170.21
-85.33,-42.13
-60.41,153.5
80.12,113.66
12.59,31.08
-47.67,168.7
38.92,10.72
6.19,45.93
-28.04,-27.9
45.57,152.91
55.5,-99.73
19.88,81.36
38.04,118.69
-7.65,34.92
-34.09,-26.73
13.27,-72.5
33.75,-24.12
24.91,2.28
19.53,40.36
52.09,-144.2
8.48,122.37
69.52,-51.23
10.67,26.68
-2.11,80.96
43.97,62.04
4.24,59.29
-43.46,127.6
-72.7,-30.75
-51.95,113.3
40.25,4.64
-45.7,-87.37
-17.98,23.55
9.56,38.63
5.1,-66.93
-24.63,-53.78
29.74,-29.38
3.94,15.09
-34.1,20.05
-0.42,32.69
40.68,45.78
29.88,31.67
-52.85,-101.34
-39.06,-154.63
79.58,9.09
-20.44,-116.35
-58.83,96.04
37.39,175.03
43.65,171.76
18.9,112.21
-12.69,-2.16
-40.14,-109.46
-5.76,150.24
50.09,-100.47
-61.29,-91.24
54.53,-176.77
29.9,-26.37
36.22,-131.69
3.39,-140.71
-11.64,137.2
-42.48,-147.49
-34.01,-132.88
47.01,174.41
45.01,51.57
20.02,29.97
3.99,1.12
-46.11,162.99
-33.29,-21.18
-47.84,13.86
-38.67,119.35
-36.9,-43.93
-58.62,-14.73
27.6,55.5
60.32,-77.4
21.68,29.8
-38.09,126.65
31.09,-162.91
1.3,23.71
-15.26,46.02
55.86,104.05
23.39,-113.17
21.59,-122.05
1.87,60.36
12.1,69.58
-0.28,-167.84
21.66,1.95
-17.5,48.81
52.68,175.92
9.62,-20.08
-50.48,-152.91
0.56,171.8
-4.9,-92.58
54.46,-115
25.14,-30.81
67.24,-90.86
14.21,45.98
-46.98,150.51
-67.46,-147.95
-10.4,-165.1
-13.56,50.72
-16.68,-66.96
0.83,118.75
-23.05,92.28
14.57,56.79
-67.08,4.4
71.82,69.4
-50.29,9.69
-20.37,157.37
-13.29,24.07
-66.21,-6.34
-41.65,-147.16
9.1,44.95
-5.83,179.4
18.71,5.26
-11.91,33.61
-9.56,82.93
51.07,164.89
17.07,-84.45
5.74,59.5
-4.85,-61.25
35.42,31.16
-11.42,123.9
25.36,180
-14.61,-23.57
2.26,14.6
-10.31,124.59
-19.93,-69.21
-26.49,-137.05
15.73,14.75
-37.93,-174.97
-11.85,-8.15
17.21,26.34
-66.99,-135.05
-76.94,-163.33
-25.83,-50.83
-88.48,-88.34
59.02,52.84
49.38,143
3.31,14.89
-55.24,-98.99
79.81,38.57
-19.71,-60.32
-19.68,-176.78
29.47,51.62
-10.68,99.68
49.43,-176.03
46.12,-68.18
-1.94,17.39
-22.26,2.62
-10.91,-6.13
29.98,-34.68
-6.87,140.7
27.16,60.2
-15.89,121.55
-55.02,-2.98
2.88,7.27
62.31,34.99
-78.09,59.36
-16.26,142.76
70.25,-73.42
-11.74,15.67
21.13,20.59
-32.55,-5.57
24.35,110.91
-2.61,165.62
14.29,35.65
-20.42,121.54
2.77,17.29
27.62,-34.3
10.58,-152.05
-12.83,129.68
-68.97,-108.53
-10.48,14.41
-20.69,5.1
7.22,38.3
-31.35,97.99
-28.48,-41.51
-12.58,-159.84
35.5,-122.72
-46.83,31.42
17.56,-21.75
-40.93,-49.12
10.24,97.09
-38.56,-91.89
-33.21,-156.15
-79.57,-87.18
4.38,69.95
5.57,169.54
64.12,103.11
44.68,179.46
-30.12,-31.71
60.87,-121.71
20.99,99.02
17.28,58.38
21.5,-72.02
24.88,99.27
-25.77,102.33
48.72,10.64
40.82,-172.27
-22.63,-78.42
-63.21,-142.51
23.97,64.8
16.6,-88.65
-5.06,110.06
-35.4,-29.81
-25.44,-120.39
54.93,-108.05
-10.23,84.18
9.01,-100.64
62.76,-176.51
4.57,-36.68
53.61,56.48
5.39,-159.47
-35.61,134.43
67.5,-4.62
-40.92,-30.33
14.47,-11.32
86.99,28.62
5.68,98.54
21.47,42.06
47.41,-141.83
28.15,109.34
-7.4,-29.56
76.26,30.57
44.27,16.23
23.26,-29.18
-9.63,-133.78
34.57,-153.04
35.3,-159.51
7.69,121.46
18.66,29.27
-42.75,41.84
43.07,100.68
13.12,61.71
-26.07,102.95
-42.45,8.75
-87.18,84.31
6.23,-20.14
-21.39,3.81
-58.25,125.03
28.23,-37.05
25.09,-25.38
-44.94,-105.06
30.73,140.5
-22.71,19.79
-19.61,123.24
-38.18,4.86
17.9,-126.06
-23.16,135.14
27.37,-9.46
86.14,37.13
23.58,21.27
-42.29,-177.72
7.25,63.43
4.2,112.7
7.99,142.44
26.67,-172.14
-58.19,-134.11
-3.33,-3.73
-4.49,-44.34
14.91,109.28
25.45,131.85
87.04,-19.75
-33.7,-93.91
-16.04,-56.79
63.42,-18.96
23.59,-141.49
50.46,-39.86
-30.31,-53.1
42.59,-145.27
0.47,98.14
-6.06,-16.97
-21.36,33.07
22.59,35.56
38.73,47.64
16.57,40.24
-39.52,59.06
18.37,46.55
25.79,-52.4
25,170.89
-12.48,-126.88
80,-111.63
37.41,-118.9
-21.25,-101.65
-36,60.54
32.39,36.32
36.21,-147.36
-19.66,149.35
21.95,4.96
10.48,-62.83
55.87,22.33
-13.94,-152.99
49.51,-84.56
0.92,-15.24
65.29,144.65
-9.64,97
-79.42,111.17
-47.21,156.78
17.75,33.81
59.24,34.76
-17.55,-39.96
30.88,-33.96
-10.93,37.82
-33.91,-12.74
36.01,79.08
17.41,131.22
13.88,-20.79
-19.46,13.85
-14.39,158.41
-2.6,76.51
34.42,56.66
-34.33,13.37
38.3,-35
44.54,-80.51
-22.95,-123.42
-36.53,99.53
-18.37,84.27
-3.2,76.16
-63.77,75.95
14.25,97.4
83.35,1.76
35.97,102.89
13.19,49.34
11.32,142.67
-1.85,137.76
8.11,-77.67
-10.05,45.03
15.15,89.13
1.82,10.16
73.04,-3.37
27.78,-59.96
-25.2,-105.2
39.75,161.24
-32.67,14.08
86.18,-62.31
-19.26,-17.25
14.21,35.89
-3.83,-108.42
-42.3,-88.71
-17.04,150.23
13.18,52.79
3.69,133.12
1.76,127.28
12.5,-130.13
-5.38,-68.36
84.54,-75.83
-46.92,-147.98
-66.15,128.28
40.3,32.98
-67.04,-10.3
32.89,-39.78
-11.57,-14.19
-19.79,117.39
45.16,-173.38
44.95,-129.67
-40.34,88.91
-8.61,41.25
-47.76,-94.04
11.63,117.12
-5.37,0.23
40.84,122.63
83.4,-94.63
-59.92,46.63
-48.32,135.95
31.22,73.55
-39.18,-25.14
-41.23,-33.52
-1.66,84.11
-74.13,91.71
33.81,36.75
-8.05,5.73
-42.77,84.41
-56.46,71.38
14.04,72.54
-11.53,-52.06
5.46,143.55
43.54,-71.66
-58.77,-176.19
-2.18,64.09
40.87,98.74
-38.31,79.65
-10.88,-6.07
52.73,-43.49
33.2,114.4
2.71,135.45
-6.14,-80.47
19.35,-146.51
-29.37,62.68
81.51,133.16
29.33,-121.92
-65.11,-88.49
-87.45,-5.17
12.68,-176.45
64.56,83.87
32.5,-111
-10.44,166.77
-22.06,79.68
-81.77,85.6
2.87,-76.57
24.84,-15.37
-39.48,-17.82
32.47,-31.98
22.63,-102.46
40.43,-23.11
-32.41,-7.8
-7.56,87.67
-68.64,65.34
4.76,152
-46.86,-159.97
-23.97,-57.01
-23.52,-59.02
12.7,-152.33
-49.31,6.42
46.82,39.21
-13.36,-33.97
-0.87,-57.47
86.17,-93.32
23.25,-49.84
0.65,119.88
-5.69,-2.09
13.32,104.56
1.37,-128.66
-29.42,-16.42
-54.47,174.19
2.2,-67.46
83.09,149.15
74.76,-144.94
-39.55,-95.42
-17.87,108.32
-51.68,127.74
20.91,40.81
-7.92,7.31
89.41,-51.89
-24.92,-30.42
-5.36,4.91
70.26,-146.54
-6.01,93.63
15.04,136.84
33.51,121.96
-17.92,-94.26
-19.19,62.53
-27.61,151.15
-54.74,32.93
41.14,54.86
-51.01,159.23
23.8,12.51
58.8,-40.93
-3.99,5.85
6.47,-28
83.11,98.52
-9.42,87.38
-17.25,-123.89
22.29,86.91
-41.07,-1.52
30.73,-56.66
-27.02,80.96
-4.68,90.47
-40.32,-147.84
37.22,168.68
20.2,-4.54
7.76,6.27
-4.25,22.58
25.72,-0.39
-86.3,-75.04
-6.95,50.44
6.83,122.3
14.14,91.14
-11.69,21.71
-5.49,-173.26
-49.32,22.24
-81.35,112.69
38.3,-35
-17.8,-97.68
18.66,5.3
26.16,-153.34
-47.49,-68.95
27.85,119.31
-14.38,-129.16
28.18,-34.07
-17.57,147.49
-7.96,33.5
18.95,27.48
26.86,-43.26
-23.32,117.59
62.31,-41.86
22.05,-163.32
-56.82,11.3
13.55,28.64
8.63,89.5
-44.96,40.82
-35.13,-148.21
-55.58,91.51
20.71,-31.86
0.37,78.04
-42.01,95.98
18.53,27.63
25.79,93.39
24.41,2.44
-12.68,-1.66
27.15,-144.14
25.01,6.56
-34.85,147.28
26.06,3.13
9.17,15.21
-36.49,6.48
14.72,-116.29
62.99,25.84
-10.62,20.2
-6.71,87.81
-10.79,70.59
-25.93,102.98
72.61,166.8
-52.06,-142.28
8.3,122.12
-6.9,78.94
5.91,116.07
25.34,-0.83
-11.59,-112.92
-9.78,161.78
16.31,-138.47
51.23,43.65
28.63,126.72
8.12,-38.01
-14.13,111.87
2.72,-147.18
35.79,122.95
-26.31,-22.63
-6.41,84.11
-56.82,118.38
-60.75,14.94
4.96,120.49
-17.71,132.83
39.27,-5.62
-67.01,-45.48
30.3,38.84
68.34,-156.66
-69.85,-26.26
-11.99,2.53
-32.48,-140.36
36.93,-141.76
5.36,80.19
-42.13,150.33
-84.47,-134.02
14.24,153.95
10.79,-115.01
38.3,-35
24.59,152.25
-15.33,115.8
-24.23,-24.68
-28.16,-124.37
19.56,158.34
-17.39,-89.68
-4.19,-157.41
-20.19,149.61
14.43,118.85
38.3,-35
-21.89,101.03
30.86,-129.44
-46.64,129.59
16.56,-72.72
-2.29,-98.89
53.28,-127.98
-29.93,-79.82
3.79,-175.63
-9.05,84.55
29.02,-45.61
9.41,65.69
-26.3,5.76
35.26,-166.11
-53.44,104.1
-84.48,-152.48
-9.78,-22.68
41.98,-154.63
-11.57,-11.57
3.22,-32.53
8.1,-134.66
38.3,141.74
62.49,154.84
-38.67,162.43
-30.42,157.29
57.13,-64.2
43.09,47.25
18.32,-113.78
-43.76,76.09
7.3,-76.14
20.57,117.79
58.72,138.44
58.21,-102.22
-36.38,-149.79
-16.32,-17.64
-35.32,-166.03
-1.52,-0.45
-42.61,169.22
-25.77,-175.08
-40.37,-3.96
18.61,5.27
18.65,27.65
-10.98,-6.25
10.24,121.95
-9.47,-7.19
-28.02,64.39
5.48,-1.65
-28.64,-47.8
62.6,-94.63
-4.2,140.69
10.15,163.95
-22.92,163.44
50.09,-150.34
25.88,-108.91
-33.29,103.69
-14.57,3.29
-7.88,-15.78
37.25,-171.16
74.36,-70.63
-14.06,-140.53
-11.58,104.91
24.91,0.5
-16.77,133.6
-44.76,137.35
-28.28,142.4
44.24,145.29
88.63,24.4
12.51,-106.3
2.76,86.96
18.26,53.35
-46.4,67.8
-64.57,11.34
-24.05,106.01
-9.99,128.8
47.02,-175.73
42.11,-127.95
-25.39,60.78
74.35,67.89
68.07,29.39
2.32,63.46
45.14,108.47
36.92,-115.28
-61.36,88.18
-27.52,-86.75
-62.73,-110.83
-26.57,75.67
72.22,-32.88
-52.79,-57.31
-36.16,-68.01
41.91,-3.24
14.57,54.72
-29.7,32.2
-2.88,6.99
-43.56,-7.49
3.3,-100.24
-48.37,124.25
-60.17,-86.7
-58.64,-73.95
-20.34,139.93
-29.88,-13.53
-50.61,30.57
-35.06,119.29
42.25,28.22
-57.27,135.34
-10.22,163.26
81.63,176.71
51.62,-9.38
-23.56,8.45
15.36,23.61
-24.62,-154.86
24.18,79.05
57.27,-99.23
-42.38,111.11
-56.86,163.99
78.9,-146.21
-30.34,10.56
-22.46,25.63
25.57,115.01
0.74,66.91
75.91,-54.57
-25.43,21.55
-28.42,14.36
-58.78,66.07
16.93,99.38
-56.15,-10.18
31.88,29.99
17.5,-133.38
-3.99,130.78
-59.62,141.54
-56.71,108.47
25.49,-44.14
-10.96,-6.21
16.09,46.89
-46.43,-5.04
56.02,7.34
-9.16,-1.84
-27.82,-39.19
23.87,-11
-25.51,-2.03
-1.54,94.86
63.68,-62.98
20.57,-20.59
42.66,-135.3
-34.78,23.46
-13.5,-179.87
14.78,-159.63
26.96,-55.16
-41.23,-148.08
-40.02,145.04
-32.96,-31.87
-3.87,71.49
-22.41,151.75
-12.5,-1.97
44.65,114.5
29.12,89.45
38.95,-114.63
-2.45,0.73
9.76,123.99
-28.28,-1.09
54.04,-87.88
-30.48,47.95
-47.69,60.42
6.92,-54.98
3.28,-22.86
51.31,-78.41
-34.15,-150.84
2.86,71.9
0.03,4.92
-37.1,47.17
-2.9,-74.42
-37.02,26.43
74.92,177.05
7.7,140.09
30.93,99.89
-48.89,-140.05
39.38,87.18
-11.13,8.48
-74.25,107.07
1.96,19.17
-15.37,92.38
19.03,27.45
70.66,-174.25
21.84,-105.37
59.06,-46.03
-12.89,-72.89
28.91,-45
-42.37,136.54
7.53,122.68
25.43,36.41
32.88,-91.42
20.31,-32.3
-55.49,43.15
11.67,21.74
-17.95,34.98
-40.82,130.68
-56.42,-33.84
-30.81,27.7
56.98,-162.48
84.99,-157.89
-28.81,-169.8
-2.43,86.81
26.51,-75.55
28.71,-45.06
10.56,137.09
-61.15,-12.25
-46.43,-96.43
-43.87,143.3
46.78,-103.73
13.19,79.01
1.38,20.07
-23.75,16.64
4.49,102.8
10.44,176.7
-1.69,103.04
28.5,-34.29
29.58,-16.53
32.38,-139.21
-20.99,44.06
27.79,4.75
24.75,21
49.12,-121.14
-39.28,-9.44
-4.26,8.72
-43.38,-3.88
-27.26,109.14
-26.33,117.71
-9.45,-37.85
-60.35,-27.81
23.38,-58.82
-44.38,-55.11
-51.72,-39.78
69.04,158.24
47.12,-138.98
-1.99,155.12
-5.93,-83.39
0.96,18.78
41.34,-163.73
-76.64,24.69
44.76,-98
-19.45,89.8
-74.73,132.93
2.74,-6.98
2.78,81.01
42.42,60.81
4.44,146.42
65.1,45.48
70.08,121.57
-31.36,-149.64
77.73,14.13
-82.35,48.52
73.74,147.23
2.4,43.56
-6.97,-143.09
-2.22,3
46.99,127.52
-58.96,-48.68
-32.65,152.47
21.09,-66.66
26.71,79.81
29.26,114.34
-89.67,129.78
7.58,122.42
-32.89,-85.27
9.35,56.83
12.37,173.1
45.75,-40.22
24.26,140.48
32.52,172.42
59.24,17.04
-11.13,118
75.78,104.13
-12.18,128.56
-88.14,45.91
-74.54,-7.68
19.38,-116.82
42.65,52.71
-27.11,-92.67
22.05,135.08
-26.93,154.81
-65.89,103.65
6.21,12.53
-72.61,14.74
8.85,31.6
-12.49,-60.51
41.07,109.13
4.61,120.7
-18.04,96.15
-88.08,111.29
38.3,-35
49.28,160.27
-3.15,89.07
-31.79,-151.01
2.38,53.64
60.22,-96.91
-29.33,55.7
-22.29,-168.84
0.45,121.77
-8.33,64.96
64.83,-161.54
0.19,-7.53
-12.87,-1.63
8.7,17.6
57.58,-50.94
-46.38,24.73
13.06,165.84
-4.3,-1.77
27.91,-1.27
10.07,149.98
10.48,-13.77
-25.43,134.59
34.68,162.6
64.36,-142.64
46.33,-108.77
7,179.11
-48.71,46.66
-36.73,-105.05
19.91,29.76
32.61,161.78
-19.75,-142.27
-39.58,-118.2
-32.49,54.14
2.15,66.98
-34.49,31.99
-41.24,5.93
52.36,-88.11
44.82,-155.5
-55.58,-156.38
57.14,146.65
61.94,54.42
-5.6,164.7
-46.58,-10.74
-21.74,-132.37
23.41,-76.65
-29.32,135.71
4.36,-47.72
19.63,11.68
37.62,108.76
10.76,-91.69
-11,-6.3
-81.68,65.15
-88.32,-153.39
51.96,112.52
-5.46,89.67
19.35,53.44
82.65,-81.22
33.71,105.78
15.54,-29.17
5.08,85.82
-16.2,18.95
16.64,19.2
44.15,-19.49
24.7,2.2
-2.47,85.3
-4.32,146.38
-56.44,21.92
5.5,46.54
-5.28,16.65
9.46,53.52
31.96,-136.28
3.76,11.86
-9.58,134.66
28.21,143.84
38.36,124.73
61.74,50.27
-30.6,145.63
37.01,6.06
-22.01,-4.02
13.36,82.85
-2.41,15.79
-0.81,15.42
-11.45,26.28
17.46,39.06
40.17,-134.56
74.86,-169.5
-32.32,166.04
44.1,-19.45
24.2,161.33
61.66,172.29
-52.85,-133.11
62.91,-0.55
-5.09,-147.15
26.72,-13.1
6.89,176.7
21.41,48.17
-26.75,100.66
28.55,150.29
-9.52,-15.98
-4.72,28.4
27.96,-47.61
3.42,63.19
28.32,52.85
4.18,3.6
49.37,5.79
29.33,167.14
5.39,-149.69
-48.66,142.64
56.54,175.71
-20.38,128.97
17.16,145.16
-5.62,88.21
-1.4,-13.24
-43.3,-11.22
-35.2,117.64
7.71,1.37
32.67,-81.96
27.93,87.43
25.9,-47.9
38.3,-35
6.65,174.26
9.36,64.35
28.77,-45.59
-27.04,172.01
30.91,-159.21
-5.26,145.95
-43.56,119.98
15.42,160.27
36.03,128.18
52.47,146.37
-1.77,78.2
-62.5,119.06
61.75,-132.68
13.78,-83.94
43.65,93.01
38.3,-35
-0.87,-138.77
-45.41,63.27
-16.46,61.55
-0.1,162.51
-4.77,157.97
26.33,-43.71
23.11,130.43
24.95,-25.38
-19.3,171.12
25.62,25.35
-3.23,114.79
33.87,93.68
9.77,131.08
-29.31,-56.53
-5.76,144.39
9.88,83.77
15.64,176.74
-30.42,-37.55
17.66,31.28
38.3,-35
5.16,117.15
-53.39,38.69
-15.11,5.83
-13.62,131.67
53.9,-84.77
56.55,131.64
-81.8,61.87
-7.75,71.72
51.92,126.73
41.04,-78.08
-24.84,-133.01
-44.45,176.25
40.28,153.25
42.19,-141.93
27.91,-88.12
65.41,3.52
-25.82,-161.92
20.26,-8.75
4.89,32.27
28.04,-33.81
-33.25,0.62
-9.96,-138.91
-83.08,53.79
-49.53,-60.44
-3.98,87.35
-25.7,128.18
-62.59,-124.05
-49.6,48.48
8.84,46.31
-0.98,60
50.06,-123.79
45.21,-113.81
-1.26,77.15
-58.39,-39.34
-27.57,37.06
-31.76,-19.59
-28.03,3.29
-68.88,90.71
15.97,-120.53
4.16,13.73
89.14,120.02
-44.8,-159.04
-7.54,-38.13
-6.09,85.43
-84.03,164.7
40.9,146.51
9.02,75.83
-43.21,-20.94
-29.58,19.58
42.02,37.31
-20.97,-155.05
-69.33,-42.83
42.23,-178.81
35.4,-105.92
-10.76,-44.46
-38.25,31.35
-22.79,-16.63
30.6,-46.98
44.87,-159.83
43.66,-121.83
-31.55,-86.74
-24,152.8
-23.9,56.62
-34.04,-16.06
-1.42,98.1
57.49,-82.01
-22.79,122.05
60.78,127.58
-54.42,-78.93
58.16,161.87
16.96,4.69
14.6,51.7
24.56,10.99
-41.54,50.98
-60.92,5.25
-31.94,21.89
5.51,40.21
2.93,124.69
3.96,94.19
-75.07,-135.06
-28.74,166.86
45.15,72.98
18.34,168.4
-69.07,-137.82
-24.84,120.26
7.55,-167.28
26.64,-58.86
44.12,-19.52
-7.97,18.9
59.52,-105.3
-61.38,-50.65
-17.18,-52.37
-16.17,167.64
-43.34,-147.7
-23.68,1.08
53.54,-28.22
-10.67,76.28
41.29,-107.83
-37.93,-59.2
-1.33,9.99
-44.48,-22.36
-32.6,-71.45
-4.46,-8.65
-14.4,-84.21
-23.12,-70.06
-42.67,100.94
25.77,-20.99
-14.76,64.56
42.79,13.15
5.14,23.32
-31.17,131.51
42.16,-119.34
-15.34,131.81
31.3,-14.79
-9.5,132.36
-9.93,119.45
44.17,162.69
51.17,-86.05
-35.85,-128.89
-8.86,61.04
-0.31,-26.63
31.85,-179.67
-15.49,-7.9
28.29,-97.05
-27.54,96.31
-81.8,-159.78
38.17,-81.25
7.35,43.3
-74.27,-76.02
26.66,30.5
40.33,-20.61
-3.19,37.46
-44.86,-139.89
-46.8,107.89
7.84,-164.89
-5.14,88.97
-30.66,-40.76
-29.28,-178.87
-28.92,70.02
-39.96,-56.17
-38.24,179.35
-61.36,-149.98
85.19,-109.69
2.72,-102.3
38.3,-35
19.07,148.36
-33.3,-33.69
-10.5,-42.49
29.24,-116.41
1.67,-109.05
12.69,62.2
-23.34,143.14
-18.51,-114.23
-35.78,-4.27
42.11,154.84
-47.19,6.54
31.85,-67.72
12.36,52.84
-24.35,-48.3
-54.6,6.09
30.69,-33.38
-5.41,52.9
70.03,-99.22
-32.35,24.77
-7,13.01
27.75,11.8
2.73,73.57
-25.96,-10.38
-55.43,-114.32
-2.15,-179.38
-16.76,123.12
21.5,31.39
9.76,113.07
-46.27,36.59
-17.42,-146.78
-22.69,-32.85
-0.44,-67.38
-13.76,60.31
27.35,98.28
-49.55,-21.88
34.59,-97.19
28.49,-34.2
44.12,-46.04
-6.33,129.17
82.08,-109.51
-36.74,-142.47
-12.97,-103.42
-3.99,41.79
-17.88,-23.89
14.34,36.78
-8.22,-121.24
-7.72,97.45
-38.87,152.56
33.2,24.15
26.43,89.36
13.63,40.56
-64.96,162.47
-50.47,84.8
-41.21,-148.99
18.13,-149.24
-1.92,67.99
10.52,20.1
24.2,-7.85
21.26,45.97
-11.04,29.76
4.9,-40.72
-11.98,44.07
-12.73,44.99
-50.03,-5.98
80.87,10.41
41.6,-43.5
-40.75,-168.65
-85,11.4
-87.22,75.94
-45.41,54.05
22.03,105.56
5.7,162.39
14.45,9.07
4.57,19.99
24.47,11.36
-67.51,26.37
19.36,34.8
22.23,-167.57
15.52,-2.05
-9.48,145.2
-39.38,76.57
-28.46,-139.06
11.9,-50.84
53.43,-62.84
-31.16,-29.35
18.93,27.39
2.16,30.04
42.7,30.51
-14.52,-93.88
49.7,-27.28
-41.77,13.92
37.11,39.69
29.76,-26.36
29.9,98.53
2.11,92.22
-33.24,-149.77
-15.32,50.24
-41.28,-146.26
30.39,-20.88
-15.72,-170.86
47.01,-92.83
16.63,-166.09
-35.93,-147.95
22.5,-127.65
-10.47,-148.99
-43.63,-35.19
13.57,-96.18
24.3,122.94
-10.87,113.1
8.12,121.78
-48.83,-109.86
5.38,141.17
16.26,15.93
3.41,36.94
-29.25,-26.11
46.66,66.07
74.83,-117.45
-21.49,-49.34
12.11,125.53
39.31,60.06
-1.9,47.65
-40.42,43.37
73.57,19.63
71.77,-129.64
25.05,0.21
6.72,-121.55
76.53,171.35
10.01,-30.23
-39.37,0.78
46.76,121.52
8.54,155.74
-31,112.78
24.67,-161.73
-56.13,-145.8
-67.54,178.57
49.77,20.17
17.76,-154.65
15.63,101.13
-18.73,-164.83
66.27,28.8
9.44,103.26
4.77,137.45
-0.59,24.16
-19.24,47.54
-12.54,-1.73
-45.83,-20.76
47.06,-160.08
37.25,-177.55
-70.63,-5.95
-2.82,64.62
4.62,127.33
21.9,-175.29
20.95,-90.2
-0.7,-5.88
78.38,-26.82
-60.91,97.57
-7.64,2.04
-23.38,-140.97
5.07,-0.21
-63.65,29.93
19.51,154.05
81.17,95.38
-4.7,57.93
-41.04,0.14
-50.49,-56.39
-24.91,177.34
19.98,-31.16
35.38,-62.02
-31.35,39.88
-58.58,39.01
-5.25,123.24
-81.07,135.77
68.21,25.02
8.76,84.58
35.57,-94.64
-26.68,125.17
-71.16,70.92
29.76,43.67
-76.52,-17.44
-26.22,-85.21
-42.47,25.87
-21.95,-12.5
31.8,-51.76
72.2,-120.15
33.19,134.17
35.08,151.28
38.3,-35
-44.57,-170.8
14.73,-101.39
-85.28,53.27
0.17,75.95
-48.82,-45.84
-34.9,3.79
-11.78,-30.35
66.35,-114.18
-70.52,-162.2
4.62,91.15
32.19,167.45
